Feature ID	Taxon	Confidence
185df2b73b4805164470dfaea2d05223	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	0.9994083529872417
2f4c5e75c0e4cdfcbddbe93ef1f410a3	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Ezakiella;s__	0.9999877042866158
1b963d0d7457ac133aed9497f03b5a64	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae	0.9999456080103296
bb370945a6777f712cfd963c55f2ff54	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9994684716337261
ed950935b660fb10449d5f229dc13fb9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9982988980392327
59fefb91cc66ef6930b0201e4bf24cbb	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.8565727448980455
1f0a072da4906270a684a389c1586582	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__	0.9995670857948453
aa668eb01ca9dcc59aeb1454b600c8c8	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214_group;s__	0.8101047561316993
724c43ad3632cb8c5c6230c874551bd2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.8769429909795661
44543d9c6bb193c64d38c9bdb6790eec	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces;s__	0.9990779885683074
d3e265209c342d15d93a910e38ad9be2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9994254739887558
626b8ee112be0ec208bb16445611d001	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae	0.9999035248361207
9590aed21545774c71a124f2b5200691	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Murdochiella;s__	0.9977530780904048
3a69cb2f27ac76a05405efbb5088d249	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	0.9924848435990503
475741f076c42d2c75d2d63c14fe4d3f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Aggregatibacter;s__	0.935240213912012
8cd2a871fab61bdea4ef23a295c371cf	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.9994980472277908
84755bc954af6d3b39bb4c369e5992e7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-003;s__	0.9855133011638878
5437cb1c86c72638cbbc12896f88d1b1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9994402281653635
848587c4a03949500c5815bd6edb7b6e	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.9765116246903724
cba5f5b1153235425628bd77a28257c7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Monoglobales;f__Monoglobaceae;g__Monoglobus;s__	0.991495178419281
063fa4f5a6fa894f7f8243468324ac5e	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__	0.9980686052438521
49232f27012731b0a65805c0919e2bbc	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.9920382514837371
4b8228f4d7d3809aa6827e8d9e11a9ae	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9829180686573871
c99439f78b73ffcf55858ae828aac608	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__	0.9822094780782948
2fa276cce32e900f0f68d30e460b8f61	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.9757492585496461
4ce1be9cea00a1eb7f960600e1ff3cfa	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__	0.9956262402153665
1b75626f6834620dc2c729a1a81f497a	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__	0.9872231472866123
f023384b8f989d014dd2ead7f10db307	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.7170062567538715
344b020d867e3210563eaf40b0c557ef	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	0.9994582802548736
dd7e1e45831871f719cc3cd68f568e7c	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.9987323905788732
16564bc936c839c893f951bab613a30b	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Porphyrobacter;s__	0.9101124236078223
24523c45ca39b6c81a01ce286c0c092b	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9999502777520388
b5bf6383b53e0add0d6589b73949462a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9963347512147462
51ddb685cfb1775931489ebbd3eef6ca	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__F0058;s__	0.9997906242142928
c5b61a414bdb4305544bb4f941e0bfc9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae;g__Frederiksenia;s__	0.8858718737809149
24dfe6a7325e4f2be7dbd522ef613e42	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__	0.720261226623056
465e9cab9abce306c1e0f7459b325c33	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__	0.7469127430108936
3e2c7eb0316409806267a8d9845b0b13	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	0.9984468609083685
136e9f5aa470119165e59d202fdb318c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9997579998160645
b8b19c4f0719a5d5b965a0f50f05827c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9998633485836353
4a5387c4bc61f2d8f3d9d2de983ba556	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales	0.8828647032793417
77a517253ff10afeb78a37bc13d649a0	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9935323178633578
07b2b1c3771f46d82c90b20a79fb3d04	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Conchiformibius;s__	0.7356859279920949
30a88dc67e6a522087c3dfc8019550a6	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__	0.997708520104182
91d0b3b7c0329b9a164b6e04a181f1d6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9997485268025371
14d168c89e381de6fc3091837a557e48	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.945090440107028
9616cf56be891f816aa7abc6a13c9e8f	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Selenomonadaceae;g__Selenomonas;s__	0.887916331319135
fea5c05e9b8245c5ca46f6673f59e0bf	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Oscillibacter;s__	0.8468366097948677
32875774cffdc8c820f91d8e86f9a0e6	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__	0.9995190195779715
67f9c74eeea5a4609bd1d2fab66ad3cc	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9954963528432822
ca96b8fd01aa6c508305bacac37da6c2	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__	0.8563614641456233
43a9c44adeac51fd3ab95081da56d02d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-003;s__	0.921210654767252
0bd7addf1b999f01ad58fec8412b8931	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__	0.9998810835109606
2e202c4e4e803dbc6d54c9e3117afedd	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__	0.9919669791005679
c18826df5af5da174f580164c805a38a	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9976269255683085
ae881162d813e498f40bf33b8e42d54a	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__	0.860660788908079
fc1f49989e78fa71bc6404ff2a148576	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-010;s__	0.9929345114177999
62bf37c50994a06e6c8c93355ad1caa0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.95578804408382
4b13979d719e78a50cb0eac34d72dec1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales	0.9964437617186253
38aff035451e491e5905508b9a173fb6	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.9785338165818456
0c4b17f88dae47697d3bceb3663f47ce	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus]_torques_group;s__	0.8784778063554806
dd222108ed685d6a936d2011ea220998	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Oceanivirga;s__	0.9963662362752748
7cdabbffaaa6cc6d9f478d91f312a8ee	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9997361160118655
f99678fdc17d27a97c79faac3f2980a4	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Conchiformibius;s__	0.955119099999751
126d3c82f184c4d9058cab124f287968	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae	0.9756544057454088
823698689031b0b9c2c5152f92ffc70f	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9993697456362816
9e1c6b703a4312cce306c7757688a351	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	0.9978496648455065
1edc5497d3daf6d914427d32b71daa52	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Parvimonas;s__	0.999796724715678
9f1913b781d2cde1c8a4c57b7dc2ab83	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9991238729363141
96a7dbb0e2c57e289c05b82e2db880be	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__	0.984144369370757
201b6484b6abe3d4c587464be6cbd574	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-003;s__	0.9782777262450948
3b65e1db6742cc44493248fff266f564	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9964200334733205
7dd981802694dec3ecdb61ee53805956	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Latilactobacillus;s__	0.7794429449353488
ecf9eb9fa3970ff27a221e626395c75d	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.940703205098589
e7a3af060bcc6686986ddfdf5536fac8	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae	0.9980812175008889
10710d3d706451c3536228e4b7d146db	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__	0.8254522127956181
1c7d1f74c2c43b872972f974eb196915	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Peptoclostridium;s__	0.9888868235828269
55937e5781c91185e27a91216008e4ca	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9992260253735958
dab4d3e6078cfc510502a47c98e82081	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Veillonella;s__	0.9993993958359159
d8f7f446987e67092b6256c10b1ee69e	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9982523326019951
0dcaf9358eddf685864afb883cdf2363	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Stomatobaculum;s__	0.9946862502701174
9b0549bb6e63f681bf133d2c7996055d	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__	0.8966399725579673
a0b0961c7ba318abff3e5a93f09f495e	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae	0.7100049708787314
868a4fe285b85fa1b8eb40071d5397be	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9995743673785193
7f99061140cbf6c9081a204380efd8e1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_7;s__	0.9895027590384974
b00d44992702bd3743d7f353638d42f9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9996325788872001
4fccea69a702bcb90cc0147c0fff2995	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.9857674387317817
aadef7fba5a0754fb631409c11fb331f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Pasteurellaceae	0.9999355347807605
ed75725613954c459019eec50b431f9f	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__	0.7808562883313375
c04b03fdea7f81c8c52fc540c50a24a4	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9996688260246629
6fea19332b7fb980e2124d0339c596c2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales	0.9578121274535591
9acad60e1ad588fb9250aab68dee645d	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__	0.9999878460265911
bfdc8d2e7693336b4f3781920d3fa253	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9240470744518438
cfe4948493ea1b183b006512be10924a	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	0.8784227675684817
80b20e907aa4fcf2309796bc303d151d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__	0.9621616382506735
919764896275058362e55f0849d2b38b	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9997784453688745
9da7a39de7e82006cc9533681adf765a	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium;s__	0.9999658534990535
f3194c2eb241f821239009ca55dbb30c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_9;s__	0.9936285843581788
2ca928ad9749bb9726c35d6528fefec1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium-Methylorubrum;s__	0.7471152474928725
50e96bbd1a8267119529843a1acb43a5	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus;s__	0.9973570745697298
5a02c9985adcd7543dff8c846cff62a5	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.994096172950673
54a5af5112600a1faf06be268f95616e	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.991137386527526
b428acd97e6af974db1b053a2bc2b5c8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9572523558673576
53729ba7429e5bd2fe96229b14452bdc	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__	0.9982826477507037
3add7df323955b22d1cea664ef38165d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9980781938369403
7f4909ae8d31a3995fa2c200c690a21f	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__	0.9793667745737377
7ee56e891d069e18c3c8eb866924a26c	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Aeromicrobium;s__	0.9753719574445334
8b111e12f8f73205bac732c7479a97e8	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.8841843959542594
66a605fcdaa020dbdd6136f241ea79d9	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9914942422868808
a1b971c01ce0b220275c218adbe717c1	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1819;s__	0.9975836900224668
e73fc2655e1cca4a2b1c419da3630c72	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__	0.9978662800564511
39b5567d2d979a9172c02435a5ede59d	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9553095487000631
5df503c1ddf8f3f4ac9e49e983e3d7fd	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-56;s__	0.9735216283325073
e22afe3cb91239d19aeb01ba79015173	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.7352979755789916
5decdad9c550489629ce441d32a69a1c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9990652367085447
c57b70d65a63c4bf9f12c179c2416839	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-010;s__	0.9837726871497648
ebd1dcd162acede67bb633c42c7b2ac2	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9887561735269529
e2c355360209f0b71b70b85ed0f9532d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.997000676030841
da247df6fe91b74bf38d3ecc1c05b4b0	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus;s__	0.8790817969646642
41cb0c62655aa8da8968a06cde0f14a1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerella;s__	0.8577419063876084
2de266b1ffa8e9ec6383c98096caf8f0	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae	0.913734543388059
88b4862756df007aa0c6bc2ba049708b	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__	0.8664629988566425
6be3ad080a12e28c46c9ca4f94710ac7	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9997235928996221
3b74a95b189e134bb34c191b7693455d	d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Chloroplast;f__Chloroplast;g__Chloroplast;s__	0.9862909430652901
ba0941f03086680ee946a10dfe90cf12	d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia;s__	0.9999260274567259
6be678de197b54f9a04f6c984b91ef22	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Blastomonas;s__	0.9461626378422836
01b99cb344ed2530f7d80897ffe257a9	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae	0.9693019966723212
0be23adca941c1335eb04db17dc66e98	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__	0.7956765500344849
28560cffcd31045fa07dd88557b43e05	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1;s__	0.8628634911225708
1a4ff0ff25ff4e919711422c2f605519	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rubellimicrobium;s__	0.9761377401217683
101968ec709b68fcd964a68ff226dcd1	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Fretibacterium;s__	0.995552548024828
bb173654871d294466912ef22f685faa	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister;s__	0.9998125268768031
58d6cee566e26e231916ccc2093ae053	d__Bacteria	0.9713121587926894
30273eb317696f87e7b6fd37ada4bb8f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.977558345873457
498ae808db957a63e20e836e1bf77f54	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oribacterium;s__	0.9086185777079471
c9f68eb27669d95f1e365fc085b51ee6	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	0.983497212541141
f9bc8716f02b0a22f03b1a686895aae1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.9925406687652025
7fee9350277038eef98dee70b4190563	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia;s__	0.9062445123938548
34e40677eda6fb724e9323b0835d5ab0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__	0.9995923363870547
956d0a6f5a8e1d2fbb39df909cc14894	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium]_xylanophilum_group;s__	0.9460766228427615
0f2a155a57fe6d0bf34767080706b3e1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales	0.9994008191131716
95f07780b7e9b8b504c2563e63950663	d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister;s__	0.7234002042566331
0f55566622d8244073432b2e67b24baa	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__	0.9989062317013797
7f2aa6f3481a4039dcc8d1b8be32beb7	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoanaerobaculum;s__	0.9924177337913729
f094a383692eb30761eb3d5c93240236	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Conchiformibius;s__	0.7687094352687281
ecbf086d6ccbe5e8c2a69d0afb144662	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae	0.9989379219054945
c9a1082e87563e01347729352358bbcf	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.9937297802636255
48eda83fda558aea8fdd32b9c8dfff98	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Fenollaria;s__	0.9999514977388321
7a20f7055ca2c7462cfa6a7aef16ec28	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.9891638952813382
ce0a68ef210192a51f60ec3eb8e3e92e	d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter;s__	0.996294951060541
955d8fcbb35e8bc04c8df0c6aae34d34	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae	0.992651370804887
4ab53e40e06f3a9b0b9b2669d8a52f65	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.9982180676745847
3f448350064694e647b284259bdebb91	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__	0.9996002773094149
1c40ac02c49ea9e03881b0f183373417	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__	0.9930586588074546
1a5ff65c7f309159df626f810d96ae8b	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium;s__	0.9964962575913711
816b94bcd935ca38afe71fd1e3c5356c	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__	0.8808179799981457
5fb5ace22c46fefb30969da7bb0dcb74	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Mitochondria;s__	0.7896665741241212
fe98555e63f547c33b3987391cd34d5d	d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia_UCG-014;f__Clostridia_UCG-014;g__Clostridia_UCG-014;s__	0.9967530177825397
5042942b77f5b924b8f8c11de37a3626	d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__	0.999195339929783
